Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013326,-,-,-,29.69,-82.34,-5,56,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI
2014,6,13,5,30,0,0
2014,6,13,6,0,31,31
2014,6,13,6,30,70,116
2014,6,13,7,0,85,433
2014,6,13,7,30,109,0
2014,6,13,8,0,109,659
2014,6,13,8,30,119,711
2014,6,13,9,0,128,748
2014,6,13,9,30,135,779
2014,6,13,10,0,142,801
2014,6,13,10,30,410,321
2014,6,13,11,0,265,13
2014,6,13,11,30,485,124
2014,6,13,12,0,245,12
2014,6,13,12,30,492,96
2014,6,13,13,0,429,404
2014,6,13,13,30,408,474
2014,6,13,14,0,176,6
2014,6,13,14,30,343,28
2014,6,13,15,0,370,334
2014,6,13,15,30,253,536
2014,6,13,16,0,152,693
2014,6,13,16,30,223,390
2014,6,13,17,0,190,353
2014,6,13,17,30,160,171
2014,6,13,18,0,95,346
2014,6,13,18,30,72,204
2014,6,13,19,0,32,74
2014,6,13,19,30,0,0
2014,6,13,20,0,0,0
2014,6,13,20,30,0,0
2014,6,13,21,0,0,0
2014,6,13,21,30,0,0
2014,6,13,22,0,0,0
2014,6,13,22,30,0,0
2014,6,13,23,0,0,0
2014,6,13,23,30,0,0
2014,6,14,0,0,0,0
2014,6,14,0,30,0,0
2014,6,14,1,0,0,0
2014,6,14,1,30,0,0
2014,6,14,2,0,0,0
2014,6,14,2,30,0,0
2014,6,14,3,0,0,0
2014,6,14,3,30,0,0
2014,6,14,4,0,0,0
2014,6,14,4,30,0,0
2014,6,14,5,0,0,0
2014,6,14,5,30,0,0
2014,6,14,6,0,30,61
2014,6,14,6,30,3,0
2014,6,14,7,0,23,0
2014,6,14,7,30,95,0
2014,6,14,8,0,208,79
2014,6,14,8,30,264,153
2014,6,14,9,0,313,178
2014,6,14,9,30,339,300
2014,6,14,10,0,401,139
2014,6,14,10,30,437,194
2014,6,14,11,0,467,161
2014,6,14,11,30,413,411
2014,6,14,12,0,438,380
2014,6,14,12,30,492,265
2014,6,14,13,0,445,367
2014,6,14,13,30,313,17
2014,6,14,14,0,407,46
2014,6,14,14,30,304,18
2014,6,14,15,0,306,23
2014,6,14,15,30,358,136
2014,6,14,16,0,302,258
2014,6,14,16,30,250,273
2014,6,14,17,0,149,507
2014,6,14,17,30,158,201
2014,6,14,18,0,115,163
2014,6,14,18,30,72,108
2014,6,14,19,0,30,33
2014,6,14,19,30,0,0
2014,6,14,20,0,0,0
2014,6,14,20,30,0,0
2014,6,14,21,0,0,0
2014,6,14,21,30,0,0
2014,6,14,22,0,0,0
2014,6,14,22,30,0,0
2014,6,14,23,0,0,0
2014,6,14,23,30,0,0
2014,6,15,0,0,0,0
2014,6,15,0,30,0,0
2014,6,15,1,0,0,0
2014,6,15,1,30,0,0
2014,6,15,2,0,0,0
2014,6,15,2,30,0,0
2014,6,15,3,0,0,0
2014,6,15,3,30,0,0
2014,6,15,4,0,0,0
2014,6,15,4,30,0,0
2014,6,15,5,0,0,0
2014,6,15,5,30,0,0
2014,6,15,6,0,33,135
2014,6,15,6,30,64,324
2014,6,15,7,0,85,464
2014,6,15,7,30,101,562
2014,6,15,8,0,113,636
2014,6,15,8,30,124,689
2014,6,15,9,0,132,731
2014,6,15,9,30,139,762
2014,6,15,10,0,145,785
2014,6,15,10,30,150,803
2014,6,15,11,0,454,98
2014,6,15,11,30,157,823
2014,6,15,12,0,159,828
2014,6,15,12,30,160,829
2014,6,15,13,0,146,846
2014,6,15,13,30,488,189
2014,6,15,14,0,409,47
2014,6,15,14,30,218,9
2014,6,15,15,0,399,201
2014,6,15,15,30,340,294
2014,6,15,16,0,213,10
2014,6,15,16,30,114,0
2014,6,15,17,0,197,46
2014,6,15,17,30,162,144
2014,6,15,18,0,117,109
2014,6,15,18,30,66,211
2014,6,15,19,0,32,61
2014,6,15,19,30,0,0
2014,6,15,20,0,0,0
2014,6,15,20,30,0,0
2014,6,15,21,0,0,0
2014,6,15,21,30,0,0
2014,6,15,22,0,0,0
2014,6,15,22,30,0,0
2014,6,15,23,0,0,0
2014,6,15,23,30,0,0
2014,6,16,0,0,0,0
2014,6,16,0,30,0,0
2014,6,16,1,0,0,0
2014,6,16,1,30,0,0
2014,6,16,2,0,0,0
2014,6,16,2,30,0,0
2014,6,16,3,0,0,0
2014,6,16,3,30,0,0
2014,6,16,4,0,0,0
2014,6,16,4,30,0,0
2014,6,16,5,0,0,0
2014,6,16,5,30,0,0
2014,6,16,6,0,35,81
2014,6,16,6,30,74,242
2014,6,16,7,0,100,388
2014,6,16,7,30,121,488
2014,6,16,8,0,134,575
2014,6,16,8,30,147,632
2014,6,16,9,0,154,682
2014,6,16,9,30,163,716
2014,6,16,10,0,173,736
2014,6,16,10,30,178,756
2014,6,16,11,0,466,176
2014,6,16,11,30,187,779
2014,6,16,12,0,192,780
2014,6,16,12,30,505,144
2014,6,16,13,0,208,758
2014,6,16,13,30,459,317
2014,6,16,14,0,451,272
2014,6,16,14,30,131,0
2014,6,16,15,0,58,0
2014,6,16,15,30,50,0
2014,6,16,16,0,257,27
2014,6,16,16,30,161,0
2014,6,16,17,0,198,289
2014,6,16,17,30,163,137
2014,6,16,18,0,112,49
2014,6,16,18,30,54,0
2014,6,16,19,0,19,0
2014,6,16,19,30,0,0
2014,6,16,20,0,0,0
2014,6,16,20,30,0,0
2014,6,16,21,0,0,0
2014,6,16,21,30,0,0
2014,6,16,22,0,0,0
2014,6,16,22,30,0,0
2014,6,16,23,0,0,0
2014,6,16,23,30,0,0
2014,6,17,0,0,0,0
2014,6,17,0,30,0,0
2014,6,17,1,0,0,0
2014,6,17,1,30,0,0
2014,6,17,2,0,0,0
2014,6,17,2,30,0,0
2014,6,17,3,0,0,0
2014,6,17,3,30,0,0
2014,6,17,4,0,0,0
2014,6,17,4,30,0,0
2014,6,17,5,0,0,0
2014,6,17,5,30,0,0
2014,6,17,6,0,33,143
2014,6,17,6,30,64,331
2014,6,17,7,0,85,473
2014,6,17,7,30,155,232
2014,6,17,8,0,113,646
2014,6,17,8,30,123,699
2014,6,17,9,0,130,745
2014,6,17,9,30,136,776
2014,6,17,10,0,126,827
2014,6,17,10,30,365,412
2014,6,17,11,0,385,432
2014,6,17,11,30,466,293
2014,6,17,12,0,134,872
2014,6,17,12,30,135,873
2014,6,17,13,0,425,461
2014,6,17,13,30,409,443
2014,6,17,14,0,415,366
2014,6,17,14,30,349,464
2014,6,17,15,0,368,352
2014,6,17,15,30,300,416
2014,6,17,16,0,304,251
2014,6,17,16,30,119,709
2014,6,17,17,0,199,281
2014,6,17,17,30,102,549
2014,6,17,18,0,89,444
2014,6,17,18,30,59,325
2014,6,17,19,0,34,163
2014,6,17,19,30,0,0
2014,6,17,20,0,0,0
2014,6,17,20,30,0,0
2014,6,17,21,0,0,0
2014,6,17,21,30,0,0
2014,6,17,22,0,0,0
2014,6,17,22,30,0,0
2014,6,17,23,0,0,0
2014,6,17,23,30,0,0
2014,6,18,0,0,0,0
2014,6,18,0,30,0,0
2014,6,18,1,0,0,0
2014,6,18,1,30,0,0
2014,6,18,2,0,0,0
2014,6,18,2,30,0,0
2014,6,18,3,0,0,0
2014,6,18,3,30,0,0
2014,6,18,4,0,0,0
2014,6,18,4,30,0,0
2014,6,18,5,0,0,0
2014,6,18,5,30,0,0
2014,6,18,6,0,32,183
2014,6,18,6,30,58,379
2014,6,18,7,0,75,523
2014,6,18,7,30,89,616
2014,6,18,8,0,99,686
2014,6,18,8,30,108,736
2014,6,18,9,0,115,774
2014,6,18,9,30,121,802
2014,6,18,10,0,119,835
2014,6,18,10,30,123,851
2014,6,18,11,0,447,286
2014,6,18,11,30,129,868
2014,6,18,12,0,133,867
2014,6,18,12,30,134,868
2014,6,18,13,0,152,840
2014,6,18,13,30,467,312
2014,6,18,14,0,154,815
2014,6,18,14,30,151,801
2014,6,18,15,0,401,191
2014,6,18,15,30,146,747
2014,6,18,16,0,144,704
2014,6,18,16,30,241,324
2014,6,18,17,0,125,601
2014,6,18,17,30,111,528
2014,6,18,18,0,116,192
2014,6,18,18,30,70,151
2014,6,18,19,0,32,42
2014,6,18,19,30,0,0
2014,6,18,20,0,0,0
2014,6,18,20,30,0,0
2014,6,18,21,0,0,0
2014,6,18,21,30,0,0
2014,6,18,22,0,0,0
2014,6,18,22,30,0,0
2014,6,18,23,0,0,0
2014,6,18,23,30,0,0
2014,6,19,0,0,0,0
2014,6,19,0,30,0,0
2014,6,19,1,0,0,0
2014,6,19,1,30,0,0
2014,6,19,2,0,0,0
2014,6,19,2,30,0,0
2014,6,19,3,0,0,0
2014,6,19,3,30,0,0
2014,6,19,4,0,0,0
2014,6,19,4,30,0,0
2014,6,19,5,0,0,0
2014,6,19,5,30,0,0
2014,6,19,6,0,31,184
2014,6,19,6,30,56,384
2014,6,19,7,0,72,528
2014,6,19,7,30,85,621
2014,6,19,8,0,95,691
2014,6,19,8,30,103,741
2014,6,19,9,0,110,779
2014,6,19,9,30,115,807
2014,6,19,10,0,121,828
2014,6,19,10,30,124,845
2014,6,19,11,0,128,856
2014,6,19,11,30,465,297
2014,6,19,12,0,425,416
2014,6,19,12,30,500,231
2014,6,19,13,0,473,313
2014,6,19,13,30,136,854
2014,6,19,14,0,461,232
2014,6,19,14,30,419,82
2014,6,19,15,0,140,794
2014,6,19,15,30,134,770
2014,6,19,16,0,136,723
2014,6,19,16,30,127,682
2014,6,19,17,0,122,612
2014,6,19,17,30,108,541
2014,6,19,18,0,8,0
2014,6,19,18,30,4,0
2014,6,19,19,0,1,0
2014,6,19,19,30,0,0
2014,6,19,20,0,0,0
2014,6,19,20,30,0,0
2014,6,19,21,0,0,0
2014,6,19,21,30,0,0
2014,6,19,22,0,0,0
2014,6,19,22,30,0,0
2014,6,19,23,0,0,0
2014,6,19,23,30,0,0
2014,6,20,0,0,0,0
2014,6,20,0,30,0,0
2014,6,20,1,0,0,0
2014,6,20,1,30,0,0
2014,6,20,2,0,0,0
2014,6,20,2,30,0,0
2014,6,20,3,0,0,0
2014,6,20,3,30,0,0
2014,6,20,4,0,0,0
2014,6,20,4,30,0,0
2014,6,20,5,0,0,0
2014,6,20,5,30,0,0
2014,6,20,6,0,32,160
2014,6,20,6,30,61,345
2014,6,20,7,0,81,484
2014,6,20,7,30,97,578
2014,6,20,8,0,109,650
2014,6,20,8,30,119,702
2014,6,20,9,0,127,742
2014,6,20,9,30,133,773
2014,6,20,10,0,143,790
2014,6,20,10,30,147,808
2014,6,20,11,0,159,807
2014,6,20,11,30,162,816
2014,6,20,12,0,479,83
2014,6,20,12,30,506,171
2014,6,20,13,0,184,792
2014,6,20,13,30,182,786
2014,6,20,14,0,198,749
2014,6,20,14,30,193,733
2014,6,20,15,0,203,686
2014,6,20,15,30,195,658
2014,6,20,16,0,195,601
2014,6,20,16,30,181,555
2014,6,20,17,0,199,46
2014,6,20,17,30,141,350
2014,6,20,18,0,123,230
2014,6,20,18,30,80,145
2014,6,20,19,0,33,52
2014,6,20,19,30,0,0
2014,6,20,20,0,0,0
2014,6,20,20,30,0,0
2014,6,20,21,0,0,0
2014,6,20,21,30,0,0
2014,6,20,22,0,0,0
2014,6,20,22,30,0,0
2014,6,20,23,0,0,0
2014,6,20,23,30,0,0
2014,6,21,0,0,0,0
2014,6,21,0,30,0,0
2014,6,21,1,0,0,0
2014,6,21,1,30,0,0
2014,6,21,2,0,0,0
2014,6,21,2,30,0,0
2014,6,21,3,0,0,0
2014,6,21,3,30,0,0
2014,6,21,4,0,0,0
2014,6,21,4,30,0,0
2014,6,21,5,0,0,0
2014,6,21,5,30,0,0
2014,6,21,6,0,32,124
2014,6,21,6,30,67,286
2014,6,21,7,0,94,414
2014,6,21,7,30,114,509
2014,6,21,8,0,131,581
2014,6,21,8,30,144,636
2014,6,21,9,0,155,677
2014,6,21,9,30,164,710
2014,6,21,10,0,201,688
2014,6,21,10,30,208,709
2014,6,21,11,0,219,715
2014,6,21,11,30,223,726
2014,6,21,12,0,234,720
2014,6,21,12,30,493,263
2014,6,21,13,0,491,252
2014,6,21,13,30,412,444
2014,6,21,14,0,248,673
2014,6,21,14,30,372,403
2014,6,21,15,0,302,512
2014,6,21,15,30,290,439
2014,6,21,16,0,248,452
2014,6,21,16,30,259,230
2014,6,21,17,0,209,227
2014,6,21,17,30,154,268
2014,6,21,18,0,111,227
2014,6,21,18,30,65,256
2014,6,21,19,0,34,73
2014,6,21,19,30,0,0
2014,6,21,20,0,0,0
2014,6,21,20,30,0,0
2014,6,21,21,0,0,0
2014,6,21,21,30,0,0
2014,6,21,22,0,0,0
2014,6,21,22,30,0,0
2014,6,21,23,0,0,0
2014,6,21,23,30,0,0
2014,6,22,0,0,0,0
2014,6,22,0,30,0,0
2014,6,22,1,0,0,0
2014,6,22,1,30,0,0
2014,6,22,2,0,0,0
2014,6,22,2,30,0,0
2014,6,22,3,0,0,0
2014,6,22,3,30,0,0
2014,6,22,4,0,0,0
2014,6,22,4,30,0,0
2014,6,22,5,0,0,0
2014,6,22,5,30,0,0
2014,6,22,6,0,29,73
2014,6,22,6,30,73,228
2014,6,22,7,0,112,80
2014,6,22,7,30,125,463
2014,6,22,8,0,140,549
2014,6,22,8,30,154,607
2014,6,22,9,0,160,662
2014,6,22,9,30,169,696
2014,6,22,10,0,172,731
2014,6,22,10,30,177,751
2014,6,22,11,0,178,771
2014,6,22,11,30,409,456
2014,6,22,12,0,502,162
2014,6,22,12,30,257,13
2014,6,22,13,0,371,24
2014,6,22,13,30,319,18
2014,6,22,14,0,459,107
2014,6,22,14,30,425,269
2014,6,22,15,0,399,115
2014,6,22,15,30,106,0
2014,6,22,16,0,48,0
2014,6,22,16,30,43,0
2014,6,22,17,0,65,0
2014,6,22,17,30,50,0
2014,6,22,18,0,43,0
2014,6,22,18,30,25,0
2014,6,22,19,0,9,0
2014,6,22,19,30,0,0
2014,6,22,20,0,0,0
2014,6,22,20,30,0,0
2014,6,22,21,0,0,0
2014,6,22,21,30,0,0
2014,6,22,22,0,0,0
2014,6,22,22,30,0,0
2014,6,22,23,0,0,0
2014,6,22,23,30,0,0
2014,6,23,0,0,0,0
2014,6,23,0,30,0,0
2014,6,23,1,0,0,0
2014,6,23,1,30,0,0
2014,6,23,2,0,0,0
2014,6,23,2,30,0,0
2014,6,23,3,0,0,0
2014,6,23,3,30,0,0
2014,6,23,4,0,0,0
2014,6,23,4,30,0,0
2014,6,23,5,0,0,0
2014,6,23,5,30,0,0
2014,6,23,6,0,30,48
2014,6,23,6,30,70,143
2014,6,23,7,0,110,211
2014,6,23,7,30,150,261
2014,6,23,8,0,198,54
2014,6,23,8,30,258,108
2014,6,23,9,0,279,345
2014,6,23,9,30,352,218
2014,6,23,10,0,337,36
2014,6,23,10,30,314,20
2014,6,23,11,0,461,125
2014,6,23,11,30,455,70
2014,6,23,12,0,485,94
2014,6,23,12,30,439,45
2014,6,23,13,0,485,275
2014,6,23,13,30,477,257
2014,6,23,14,0,468,182
2014,6,23,14,30,439,181
2014,6,23,15,0,403,143
2014,6,23,15,30,360,188
2014,6,23,16,0,315,152
2014,6,23,16,30,234,361
2014,6,23,17,0,169,436
2014,6,23,17,30,143,341
2014,6,23,18,0,117,92
2014,6,23,18,30,72,133
2014,6,23,19,0,33,60
2014,6,23,19,30,0,0
2014,6,23,20,0,0,0
2014,6,23,20,30,0,0
2014,6,23,21,0,0,0
2014,6,23,21,30,0,0
2014,6,23,22,0,0,0
2014,6,23,22,30,0,0
2014,6,23,23,0,0,0
2014,6,23,23,30,0,0
2014,6,24,0,0,0,0
2014,6,24,0,30,0,0
2014,6,24,1,0,0,0
2014,6,24,1,30,0,0
2014,6,24,2,0,0,0
2014,6,24,2,30,0,0
2014,6,24,3,0,0,0
2014,6,24,3,30,0,0
2014,6,24,4,0,0,0
2014,6,24,4,30,0,0
2014,6,24,5,0,0,0
2014,6,24,5,30,0,0
2014,6,24,6,0,24,0
2014,6,24,6,30,65,24
2014,6,24,7,0,106,220
2014,6,24,7,30,159,100
2014,6,24,8,0,196,277
2014,6,24,8,30,259,124
2014,6,24,9,0,309,159
2014,6,24,9,30,351,221
2014,6,24,10,0,377,298
2014,6,24,10,30,409,309
2014,6,24,11,0,450,267
2014,6,24,11,30,180,7
2014,6,24,12,0,194,9
2014,6,24,12,30,438,386
2014,6,24,13,0,424,472
2014,6,24,13,30,403,489
2014,6,24,14,0,368,516
2014,6,24,14,30,148,802
2014,6,24,15,0,144,784
2014,6,24,15,30,138,760
2014,6,24,16,0,153,685
2014,6,24,16,30,143,642
2014,6,24,17,0,138,567
2014,6,24,17,30,163,75
2014,6,24,18,0,104,381
2014,6,24,18,30,65,273
2014,6,24,19,0,37,72
2014,6,24,19,30,0,0
2014,6,24,20,0,0,0
2014,6,24,20,30,0,0
2014,6,24,21,0,0,0
2014,6,24,21,30,0,0
2014,6,24,22,0,0,0
2014,6,24,22,30,0,0
2014,6,24,23,0,0,0
2014,6,24,23,30,0,0
2014,6,25,0,0,0,0
2014,6,25,0,30,0,0
2014,6,25,1,0,0,0
2014,6,25,1,30,0,0
2014,6,25,2,0,0,0
2014,6,25,2,30,0,0
2014,6,25,3,0,0,0
2014,6,25,3,30,0,0
2014,6,25,4,0,0,0
2014,6,25,4,30,0,0
2014,6,25,5,0,0,0
2014,6,25,5,30,0,0
2014,6,25,6,0,32,97
2014,6,25,6,30,67,278
2014,6,25,7,0,92,417
2014,6,25,7,30,111,519
2014,6,25,8,0,125,597
2014,6,25,8,30,137,653
2014,6,25,9,0,146,698
2014,6,25,9,30,154,731
2014,6,25,10,0,172,736
2014,6,25,10,30,178,757
2014,6,25,11,0,458,116
2014,6,25,11,30,486,149
2014,6,25,12,0,186,788
2014,6,25,12,30,187,790
2014,6,25,13,0,156,829
2014,6,25,13,30,155,824
2014,6,25,14,0,152,816
2014,6,25,14,30,148,802
2014,6,25,15,0,403,142
2014,6,25,15,30,140,757
2014,6,25,16,0,309,231
2014,6,25,16,30,128,676
2014,6,25,17,0,203,273
2014,6,25,17,30,160,61
2014,6,25,18,0,105,9
2014,6,25,18,30,58,0
2014,6,25,19,0,22,0
2014,6,25,19,30,0,0
2014,6,25,20,0,0,0
2014,6,25,20,30,0,0
2014,6,25,21,0,0,0
2014,6,25,21,30,0,0
2014,6,25,22,0,0,0
2014,6,25,22,30,0,0
2014,6,25,23,0,0,0
2014,6,25,23,30,0,0
2014,6,26,0,0,0,0
2014,6,26,0,30,0,0
2014,6,26,1,0,0,0
2014,6,26,1,30,0,0
2014,6,26,2,0,0,0
2014,6,26,2,30,0,0
2014,6,26,3,0,0,0
2014,6,26,3,30,0,0
2014,6,26,4,0,0,0
2014,6,26,4,30,0,0
2014,6,26,5,0,0,0
2014,6,26,5,30,0,0
2014,6,26,6,0,30,135
2014,6,26,6,30,60,320
2014,6,26,7,0,82,458
2014,6,26,7,30,98,555
2014,6,26,8,0,110,630
2014,6,26,8,30,121,683
2014,6,26,9,0,128,726
2014,6,26,9,30,135,757
2014,6,26,10,0,135,791
2014,6,26,10,30,139,810
2014,6,26,11,0,138,829
2014,6,26,11,30,141,838
2014,6,26,12,0,140,845
2014,6,26,12,30,141,847
2014,6,26,13,0,140,846
2014,6,26,13,30,139,841
2014,6,26,14,0,439,318
2014,6,26,14,30,330,23
2014,6,26,15,0,402,132
2014,6,26,15,30,362,167
2014,6,26,16,0,309,233
2014,6,26,16,30,110,718
2014,6,26,17,0,215,184
2014,6,26,17,30,88,610
2014,6,26,18,0,74,526
2014,6,26,18,30,57,400
2014,6,26,19,0,32,220
2014,6,26,19,30,0,0
2014,6,26,20,0,0,0
2014,6,26,20,30,0,0
2014,6,26,21,0,0,0
2014,6,26,21,30,0,0
2014,6,26,22,0,0,0
2014,6,26,22,30,0,0
2014,6,26,23,0,0,0
2014,6,26,23,30,0,0
2014,6,27,0,0,0,0
2014,6,27,0,30,0,0
2014,6,27,1,0,0,0
2014,6,27,1,30,0,0
2014,6,27,2,0,0,0
2014,6,27,2,30,0,0
2014,6,27,3,0,0,0
2014,6,27,3,30,0,0
2014,6,27,4,0,0,0
2014,6,27,4,30,0,0
2014,6,27,5,0,0,0
2014,6,27,5,30,0,0
2014,6,27,6,0,28,171
2014,6,27,6,30,51,377
2014,6,27,7,0,70,517
2014,6,27,7,30,152,230
2014,6,27,8,0,92,686
2014,6,27,8,30,100,735
2014,6,27,9,0,106,775
2014,6,27,9,30,111,804
2014,6,27,10,0,117,824
2014,6,27,10,30,121,841
2014,6,27,11,0,129,845
2014,6,27,11,30,131,854
2014,6,27,12,0,139,849
2014,6,27,12,30,140,850
2014,6,27,13,0,159,821
2014,6,27,13,30,452,336
2014,6,27,14,0,159,802
2014,6,27,14,30,155,788
2014,6,27,15,0,152,768
2014,6,27,15,30,145,744
2014,6,27,16,0,137,716
2014,6,27,16,30,128,677
2014,6,27,17,0,115,632
2014,6,27,17,30,102,564
2014,6,27,18,0,83,483
2014,6,27,18,30,62,358
2014,6,27,19,0,34,191
2014,6,27,19,30,0,0
2014,6,27,20,0,0,0
2014,6,27,20,30,0,0
2014,6,27,21,0,0,0
2014,6,27,21,30,0,0
2014,6,27,22,0,0,0
2014,6,27,22,30,0,0
2014,6,27,23,0,0,0
2014,6,27,23,30,0,0
2014,6,28,0,0,0,0
2014,6,28,0,30,0,0
2014,6,28,1,0,0,0
2014,6,28,1,30,0,0
2014,6,28,2,0,0,0
2014,6,28,2,30,0,0
2014,6,28,3,0,0,0
2014,6,28,3,30,0,0
2014,6,28,4,0,0,0
2014,6,28,4,30,0,0
2014,6,28,5,0,0,0
2014,6,28,5,30,0,0
2014,6,28,6,0,28,167
2014,6,28,6,30,56,362
2014,6,28,7,0,72,512
2014,6,28,7,30,87,606
2014,6,28,8,0,95,683
2014,6,28,8,30,103,733
2014,6,28,9,0,205,548
2014,6,28,9,30,241,557
2014,6,28,10,0,325,427
2014,6,28,10,30,346,455
2014,6,28,11,0,370,497
2014,6,28,11,30,406,444
2014,6,28,12,0,424,410
2014,6,28,12,30,149,843
2014,6,28,13,0,158,828
2014,6,28,13,30,156,822
2014,6,28,14,0,155,812
2014,6,28,14,30,151,798
2014,6,28,15,0,150,775
2014,6,28,15,30,343,292
2014,6,28,16,0,140,713
2014,6,28,16,30,131,673
2014,6,28,17,0,122,614
2014,6,28,17,30,108,545
2014,6,28,18,0,90,453
2014,6,28,18,30,67,326
2014,6,28,19,0,36,158
2014,6,28,19,30,0,0
2014,6,28,20,0,0,0
2014,6,28,20,30,0,0
2014,6,28,21,0,0,0
2014,6,28,21,30,0,0
2014,6,28,22,0,0,0
2014,6,28,22,30,0,0
2014,6,28,23,0,0,0
2014,6,28,23,30,0,0
2014,6,29,0,0,0,0
2014,6,29,0,30,0,0
2014,6,29,1,0,0,0
2014,6,29,1,30,0,0
2014,6,29,2,0,0,0
2014,6,29,2,30,0,0
2014,6,29,3,0,0,0
2014,6,29,3,30,0,0
2014,6,29,4,0,0,0
2014,6,29,4,30,0,0
2014,6,29,5,0,0,0
2014,6,29,5,30,0,0
2014,6,29,6,0,28,156
2014,6,29,6,30,56,350
2014,6,29,7,0,74,498
2014,6,29,7,30,88,593
2014,6,29,8,0,98,668
2014,6,29,8,30,107,719
2014,6,29,9,0,113,759
2014,6,29,9,30,119,789
2014,6,29,10,0,125,810
2014,6,29,10,30,129,827
2014,6,29,11,0,135,835
2014,6,29,11,30,137,843
2014,6,29,12,0,145,840
2014,6,29,12,30,145,842
2014,6,29,13,0,144,840
2014,6,29,13,30,143,835
2014,6,29,14,0,151,812
2014,6,29,14,30,148,799
2014,6,29,15,0,149,771
2014,6,29,15,30,325,370
2014,6,29,16,0,141,707
2014,6,29,16,30,249,300
2014,6,29,17,0,200,297
2014,6,29,17,30,133,403
2014,6,29,18,0,118,103
2014,6,29,18,30,75,62
2014,6,29,19,0,32,15
2014,6,29,19,30,0,0
2014,6,29,20,0,0,0
2014,6,29,20,30,0,0
2014,6,29,21,0,0,0
2014,6,29,21,30,0,0
2014,6,29,22,0,0,0
2014,6,29,22,30,0,0
2014,6,29,23,0,0,0
2014,6,29,23,30,0,0
2014,6,30,0,0,0,0
2014,6,30,0,30,0,0
2014,6,30,1,0,0,0
2014,6,30,1,30,0,0
2014,6,30,2,0,0,0
2014,6,30,2,30,0,0
2014,6,30,3,0,0,0
2014,6,30,3,30,0,0
2014,6,30,4,0,0,0
2014,6,30,4,30,0,0
2014,6,30,5,0,0,0
2014,6,30,5,30,0,0
2014,6,30,6,0,29,114
2014,6,30,6,30,61,300
2014,6,30,7,0,83,446
2014,6,30,7,30,156,109
2014,6,30,8,0,112,625
2014,6,30,8,30,123,679
2014,6,30,9,0,129,727
2014,6,30,9,30,135,758
2014,6,30,10,0,146,775
2014,6,30,10,30,150,794
2014,6,30,11,0,150,813
2014,6,30,11,30,153,823
2014,6,30,12,0,152,831
2014,6,30,12,30,153,833
2014,6,30,13,0,159,823
2014,6,30,13,30,158,817
2014,6,30,14,0,159,803
2014,6,30,14,30,155,790
2014,6,30,15,0,154,765
2014,6,30,15,30,148,741
2014,6,30,16,0,147,698
2014,6,30,16,30,138,656
2014,6,30,17,0,131,589
2014,6,30,17,30,116,517
2014,6,30,18,0,99,412
2014,6,30,18,30,73,283
2014,6,30,19,0,38,109
2014,6,30,19,30,0,0
2014,6,30,20,0,0,0
2014,6,30,20,30,0,0
2014,6,30,21,0,0,0
2014,6,30,21,30,0,0
2014,6,30,22,0,0,0
2014,6,30,22,30,0,0
2014,6,30,23,0,0,0
2014,6,30,23,30,0,0
2014,7,1,0,0,0,0
2014,7,1,0,30,0,0
2014,7,1,1,0,0,0
2014,7,1,1,30,0,0
2014,7,1,2,0,0,0
2014,7,1,2,30,0,0
2014,7,1,3,0,0,0
2014,7,1,3,30,0,0
2014,7,1,4,0,0,0
2014,7,1,4,30,0,0
2014,7,1,5,0,0,0
2014,7,1,5,30,0,0
2014,7,1,6,0,26,16
2014,7,1,6,30,69,102
2014,7,1,7,0,105,194
2014,7,1,7,30,112,502
2014,7,1,8,0,125,585
2014,7,1,8,30,137,642
2014,7,1,9,0,146,690
2014,7,1,9,30,154,724
2014,7,1,10,0,159,753
2014,7,1,10,30,164,773
2014,7,1,11,0,168,788
2014,7,1,11,30,171,798
2014,7,1,12,0,174,802
2014,7,1,12,30,501,219
2014,7,1,13,0,149,839
2014,7,1,13,30,148,834
2014,7,1,14,0,153,814
2014,7,1,14,30,150,801
2014,7,1,15,0,153,771
2014,7,1,15,30,363,177
2014,7,1,16,0,146,703
2014,7,1,16,30,136,662
2014,7,1,17,0,126,605
2014,7,1,17,30,112,536
2014,7,1,18,0,92,448
2014,7,1,18,30,68,321
2014,7,1,19,0,36,153
