Time,Value
495.0,39.793101441
496.0,41.0129052458
497.0,43.3864028094
498.0,64.9203021317
499.0,125.011716273
500.0,188.799495117
501.0,184.823455778
502.0,231.505944643
503.0,322.04175364
504.0,334.695497076
505.0,353.539100921
506.0,478.650280597
507.0,350.482577002
508.0,310.335533964
509.0,83.792471566
510.0,162.871601303
511.0,101.652204399
512.0,147.293797607
513.0,34.0464411965
514.0,47.4992392003
515.0,78.4446123069
516.0,8.58087186184
517.0,24.3790008413
518.0,123.242968633
519.0,79.6543651976
520.0,4.77851493343
521.0,35.0834601661
522.0,78.5018017902
523.0,99.5004882458
524.0,61.1677694733
525.0,109.246014902
526.0,159.096503984
527.0,105.390759822
528.0,59.849017949
529.0,4.2457514915
530.0,0.338854983665
531.0,92.9514774707
532.0,261.443091239
533.0,172.425858001
534.0,321.136981466
535.0,244.958551088
536.0,117.64639374
537.0,86.3633057909
538.0,68.1005564055
539.0,77.2001180633
540.0,70.019934544
541.0,215.608458133
542.0,165.14321008
543.0,208.395571718
544.0,213.079211833
545.0,313.470777027
546.0,354.783504644
547.0,423.247595631
548.0,422.853145399
549.0,396.017378006
550.0,434.620598733
551.0,288.723722067
552.0,258.449817125
553.0,323.917114711
554.0,275.001361485
555.0,88.2271403291
556.0,240.669061809
557.0,48.1706848325
558.0,10.5805961516
559.0,57.3437300546
560.0,130.161152412
561.0,212.071024286
562.0,253.865864913
563.0,222.806965328
564.0,102.583003979
565.0,91.6785497516
566.0,147.739407438
567.0,148.462540843
568.0,71.0862111549
569.0,60.4566790766
570.0,31.2351589993
571.0,85.1606148938
572.0,94.0637134678
573.0,4.7115263237
574.0,127.422678255
575.0,160.181213666
576.0,263.211945719
577.0,227.193834908
578.0,317.60322338
579.0,343.061101788
580.0,310.312003281
581.0,271.651240706
582.0,304.039496637
583.0,227.50588721
584.0,239.695002545
585.0,322.294483061
586.0,157.922897767
587.0,192.828039361
588.0,26.6017881955
589.0,0.620374254665
590.0,153.371520452
591.0,151.806213367
592.0,262.978688667
593.0,335.274712428
594.0,364.37290953
595.0,272.743875865
596.0,386.946875188
597.0,334.405354171
598.0,349.390179282
599.0,422.698978973
600.0,447.141258691
601.0,505.849859718
602.0,559.702625877
603.0,626.250516985
604.0,522.650099838
605.0,508.256673623
606.0,374.716887013
607.0,262.242417582
608.0,199.860810398
609.0,218.264420582
610.0,252.665666158
611.0,111.286434876
612.0,79.6975492895
613.0,77.5884921953
614.0,46.8551191458
615.0,12.5549232878
616.0,120.954239845
617.0,117.955268912
618.0,113.728000447
619.0,125.016322553
620.0,134.353952558
621.0,177.457839555
622.0,159.794243549
623.0,209.778806501
624.0,142.857515851
625.0,78.4441729526
626.0,158.78502268
627.0,22.2532386306
628.0,50.0326218347
629.0,71.6035830779
630.0,95.7195625325
631.0,46.5132013496
632.0,138.545806914
633.0,71.9971125022
634.0,49.5728733932
635.0,100.480581497
636.0,10.554679334
637.0,72.9356299222
638.0,70.5734833507
639.0,114.812693728
640.0,76.3873602353
641.0,214.681008002
642.0,252.369804333
643.0,278.045052684
644.0,238.206409865
645.0,418.256498146
646.0,340.152388083
647.0,375.675657963
648.0,417.008973008
649.0,431.113585494
650.0,529.50314616
651.0,539.187262447
652.0,592.883546893
653.0,632.860623765
654.0,377.89184347
655.0,350.740478977
656.0,267.190349169
657.0,244.906304811
658.0,50.3149138811
659.0,22.2155759873
660.0,62.1076407861
661.0,265.168624086
662.0,251.799428047
663.0,456.137108476
664.0,465.59442398
665.0,482.990011545
666.0,464.324974781
667.0,429.012036545
668.0,534.164997405
669.0,525.639405
670.0,294.009521563
671.0,306.071845059
672.0,324.794471258
673.0,396.451676897
674.0,326.798210068
675.0,177.832544181
676.0,104.416596174
677.0,56.1397510573
678.0,79.6093267885
679.0,105.764657136
680.0,199.432246408
681.0,154.733176902
682.0,178.300410628
683.0,142.131737858
684.0,206.122440916
685.0,276.092287959
686.0,350.031796926
687.0,521.470239965
688.0,451.422854772
689.0,468.192455908
690.0,478.19428732
691.0,464.121410958
692.0,364.686456964
693.0,536.690158752
694.0,530.881076373
695.0,585.746044673
696.0,635.204435198
697.0,552.444700298
698.0,564.766095123
699.0,420.321627366
700.0,335.775403888
701.0,154.560788391
702.0,58.1035885829
703.0,92.1304779397
704.0,29.4996475239
705.0,51.7080744472
706.0,20.9286204893
707.0,16.7803294742
708.0,62.2757797472
709.0,106.717234785
710.0,101.505316352
711.0,0.688204891702
712.0,39.1854834808
713.0,34.1207051382
714.0,221.083913587
715.0,140.233072729
716.0,142.54966827
717.0,301.749887342
718.0,215.513222169
719.0,203.216691349
720.0,89.4391287069
721.0,65.9381660941
722.0,182.969998554
723.0,188.01954562
724.0,40.6446588999
725.0,102.457795413
726.0,55.104797494
727.0,27.8107790915
728.0,92.0360199135
729.0,209.907034045
730.0,187.014438647
731.0,269.117810631
732.0,405.949572154
733.0,342.200997864
734.0,344.793951005
735.0,383.321914449
736.0,201.900643468
737.0,240.762217567
738.0,376.452221273
739.0,286.275395042
740.0,507.735000169
741.0,457.41274699
742.0,442.61558223
743.0,379.797551327
744.0,463.600111953
745.0,401.267586389
746.0,385.439186163
747.0,388.524379982
748.0,321.024194892
749.0,284.655021114
750.0,279.845285543
751.0,207.510812132
752.0,71.0180490325
753.0,109.696744613
754.0,154.516954525
755.0,21.6668611887
756.0,72.8393929113
757.0,112.806689515
758.0,97.890048827
759.0,187.083397133
760.0,133.359450524
761.0,152.326254988
762.0,65.631666423
763.0,228.575927046
764.0,247.505908402
765.0,268.087951698
766.0,311.082132095
767.0,382.183001548
768.0,329.004487467
769.0,352.602308232
770.0,171.273811968
771.0,36.6978572582
772.0,170.593021971
773.0,180.15544129
774.0,182.866185032
775.0,176.034879965
776.0,39.0116061149
777.0,29.8801833403
778.0,110.820149795
779.0,109.734347064
780.0,171.21229107
781.0,198.785189415
782.0,273.854584891
783.0,320.381353236
784.0,351.704399619
785.0,285.315491278
786.0,356.26879472
787.0,362.870959231
788.0,499.148570475
789.0,438.819361187
790.0,562.25932141
791.0,819.78092261
792.0,556.544738982
793.0,459.63468506
794.0,432.768395604
795.0,516.142136201
796.0,508.985853848
797.0,465.697591396
798.0,383.278483071
799.0,435.958644976
800.0,374.709825385
801.0,266.908837293
802.0,193.75611931
803.0,143.420048143
804.0,14.9535654441
805.0,28.6800072318
806.0,114.406299412
807.0,46.6453995875
808.0,79.4135127856
809.0,244.285480067
810.0,285.455738753
811.0,179.883817525
812.0,151.506388803
813.0,206.154294998
814.0,234.546069582
815.0,155.609236589
816.0,209.668417999
817.0,300.595158909
818.0,240.722226668
819.0,14.7875582264
820.0,51.499528775
821.0,85.6018264157
822.0,132.808920043
823.0,134.201898421
824.0,128.933892867
825.0,89.9742074133
826.0,48.5060370183
827.0,8.90389682194
828.0,12.0535624689
829.0,33.1075595879
830.0,126.835516782
831.0,181.544828794
832.0,258.175209777
833.0,209.641980182
834.0,294.022142195
835.0,323.405350967
836.0,262.860689312
837.0,406.592999673
838.0,485.504073908
839.0,542.608183324
840.0,560.407056144
841.0,486.779688861
842.0,447.118215985
843.0,412.164322315
844.0,383.671782787
845.0,329.900379464
846.0,160.170904389
847.0,196.514948521
848.0,163.303716707
849.0,104.23951442
850.0,45.838674782
851.0,2.00633779648
852.0,116.443971607
853.0,113.309537214
854.0,91.7934909438
855.0,154.994050052
856.0,210.303245855
857.0,72.1011553195
858.0,36.5843865749
859.0,28.767126445
860.0,18.5722791116
861.0,135.033549366
862.0,42.0278781478
863.0,88.7026013091
864.0,115.177783333
865.0,106.571442229
866.0,235.126123009
867.0,107.228403825
868.0,89.8886864028
869.0,81.605502131
870.0,59.3719534213
871.0,12.5425031389
872.0,165.875878748
873.0,164.499883667
874.0,16.5420067179
875.0,30.6831954677
876.0,41.6433409448
877.0,12.3465175339
878.0,21.2068136102
879.0,182.500972444
880.0,328.668065117
881.0,342.608895391
882.0,343.242229426
883.0,413.958055099
884.0,617.875442154
885.0,681.258952563
886.0,502.604814265
887.0,534.694619787
888.0,370.848245779
889.0,367.052096697
890.0,334.116925824
891.0,378.617621496
892.0,330.635453758
893.0,339.160119558
894.0,323.214416985
895.0,279.261065092
896.0,221.715047207
897.0,134.221140314
898.0,174.441822578
899.0,11.3317643701
900.0,0.786330929169
901.0,69.342339839
902.0,72.9317832714
903.0,141.771392263
904.0,94.9749843721
905.0,171.938309339
906.0,173.665286233
907.0,273.228263991
908.0,53.4398277556
909.0,78.0247585536
910.0,97.0459579338
911.0,143.270376314
912.0,258.03029064
913.0,299.880739873
914.0,354.832949609
915.0,262.996696062
916.0,302.559745889
917.0,52.5484789946
918.0,91.3577467877
919.0,178.193166734
920.0,172.000610184
921.0,268.525363276
922.0,159.740858353
923.0,107.87181984
924.0,49.6003882287
925.0,64.5654712905
926.0,112.298370999
927.0,78.2756755358
928.0,126.024111586
929.0,217.452694046
930.0,122.070475664
931.0,176.242055086
932.0,230.126343523
933.0,298.895868154
934.0,373.276788065
935.0,386.754676747
936.0,491.434643057
937.0,539.44596265
938.0,529.292311322
939.0,525.553983612
940.0,411.340997733
941.0,381.923220933
942.0,363.141035572
943.0,369.621980988
944.0,277.4603024
945.0,97.8857330449
946.0,210.023578178
947.0,76.8695407332
948.0,49.2380528465
949.0,11.2308435072
950.0,59.273743922
951.0,9.62938994385
952.0,209.694385891
953.0,256.658318412
954.0,316.460883478
955.0,325.619157199
956.0,265.793873909
957.0,396.284139945
958.0,360.51758905
959.0,359.175642412
960.0,269.003477889
961.0,279.913533016
962.0,168.298212945
963.0,271.018351258
964.0,239.180490573
965.0,197.150193338
966.0,150.536675796
967.0,155.938531899
968.0,157.290946721
969.0,110.536146297
970.0,63.3657159557
971.0,105.862078796
972.0,31.3783291407
973.0,9.07793914074
974.0,197.469441495
975.0,328.398636603
976.0,260.660595809
977.0,197.626294458
978.0,322.757087256
979.0,364.736711954
980.0,353.710769394
981.0,350.166794993
982.0,259.28869149
983.0,205.780458779
984.0,154.270380162
985.0,130.454175435
986.0,200.863852808
987.0,167.405497099
988.0,310.773448193
989.0,174.315189979
990.0,147.112567333
991.0,148.717841843
992.0,96.17722195
993.0,59.8638607126
994.0,120.776173842
995.0,249.368607894
996.0,97.1837119473
997.0,115.968509146
998.0,118.744201891
999.0,122.100809849
1000.0,96.6799823043
1001.0,201.905243848
1002.0,206.342572514
1003.0,212.14343978
1004.0,333.972040763
1005.0,224.835322413
1006.0,215.991030672
1007.0,128.01221372
1008.0,113.179388109
1009.0,227.954878918
1010.0,262.944515095
1011.0,307.990815378
1012.0,206.250525751
1013.0,317.957997055
1014.0,256.980370618
1015.0,374.529488459
1016.0,144.777954659
1017.0,172.942688921
1018.0,91.7859211503
1019.0,10.4327101972
1020.0,47.5723387843
1021.0,161.969129052
1022.0,131.675949608
1023.0,258.551892305
1024.0,296.351158644
1025.0,356.544689395
1026.0,472.508955294
1027.0,513.036039231
1028.0,490.163619245
1029.0,388.356155905
1030.0,425.081568167
1031.0,478.408257023
1032.0,512.833565395
1033.0,502.609707651
1034.0,541.455627679
1035.0,512.311010133
1036.0,472.142034433
1037.0,453.53159002
1038.0,346.416658978
1039.0,314.141707446
1040.0,283.891687104
1041.0,161.487470114
1042.0,87.7551691088
1043.0,128.122760819
1044.0,118.340835569
1045.0,245.53448991
1046.0,281.890938666
1047.0,309.19605505
1048.0,196.892587095
1049.0,149.43982319
1050.0,197.357430863
1051.0,90.5350311966
1052.0,18.9500997883
1053.0,57.40062419
1054.0,79.9051110584
1055.0,65.1726999649
1056.0,178.641473182
1057.0,145.58777856
1058.0,62.3678101326
1059.0,129.031897567
1060.0,17.7880325946
1061.0,43.3636516553
1062.0,77.236593422
1063.0,42.569417125
1064.0,0.659597247196
1065.0,60.5945693803
1066.0,54.5802821734
1067.0,39.9754694143
1068.0,87.08998961
1069.0,138.254039304
1070.0,251.602067022
1071.0,213.470325469
1072.0,367.982761636
1073.0,466.97637056
1074.0,249.528283793
1075.0,395.718342441
1076.0,396.867663914
1077.0,384.395450403
1078.0,285.981656599
1079.0,344.464744357
1080.0,293.646463399
1081.0,310.495588681
1082.0,365.597689124
1083.0,346.368683765
1084.0,451.752357416
1085.0,377.619542228
1086.0,177.051775578
1087.0,199.717139369
1088.0,201.506444984
1089.0,268.209301001
1090.0,153.531692579
1091.0,145.980921743
1092.0,94.0587445383
1093.0,71.6653478103
1094.0,5.23743840619
1095.0,90.0445849968
1096.0,42.2609211884
1097.0,162.643843253
1098.0,63.3628806305
1099.0,165.512774012
1100.0,255.508459251
1101.0,203.439421867
1102.0,0.314850967761
1103.0,114.414453419
1104.0,130.325781222
1105.0,106.092814475
1106.0,5.38137835076
1107.0,59.5678611248
1108.0,35.0962378673
1109.0,97.1583411468
1110.0,55.7650981956
1111.0,90.5582265957
1112.0,6.42704250909
1113.0,110.234253452
1114.0,108.073202468
1115.0,41.1988388145
1116.0,37.6629145705
1117.0,28.9299287167
1118.0,17.7275909724
1119.0,94.3974357472
1120.0,125.104911089
1121.0,174.392729421
1122.0,358.364493953
1123.0,293.644083965
1124.0,321.008741974
1125.0,254.801976404
1126.0,196.599540933
1127.0,224.790881169
1128.0,401.068652446
1129.0,342.69524759
1130.0,288.752016846
1131.0,208.270779657
1132.0,229.792332231
1133.0,223.000901211
1134.0,277.46519081
1135.0,297.905427494
1136.0,200.476965212
1137.0,46.5305399228
1138.0,41.5060092803
1139.0,173.819814106
1140.0,38.1069729589
1141.0,116.066199387
1142.0,339.500715174
1143.0,237.782700197
1144.0,244.297776885
1145.0,283.775999225
1146.0,318.874222253
1147.0,307.405424126
1148.0,345.315898473
1149.0,261.660033083
1150.0,355.604928784
1151.0,151.497631606
1152.0,167.588815166
1153.0,291.042378535
1154.0,230.010412743
1155.0,319.083917346
1156.0,273.905361949
1157.0,222.694757189
1158.0,243.635645883
1159.0,178.8103052
1160.0,107.708641102
1161.0,138.456425107
1162.0,3.77181984341
1163.0,60.7501151423
1164.0,194.752708355
1165.0,179.19847849
1166.0,105.671126275
1167.0,273.894705793
1168.0,310.591986347
1169.0,220.713870572
1170.0,269.292035474
1171.0,258.508532511
1172.0,206.209879595
1173.0,223.607774203
1174.0,326.253266539
1175.0,289.831036233
1176.0,251.919975122
1177.0,247.530469719
1178.0,253.656831372
1179.0,296.542648517
1180.0,265.202929479
1181.0,180.539074093
1182.0,252.554794638
1183.0,334.736003653
1184.0,307.988005935
1185.0,254.01864387
1186.0,216.996156916
1187.0,220.72585162
1188.0,142.813723109
1189.0,6.62834580733
1190.0,46.9059385668
1191.0,140.343465245
1192.0,42.3116203657
1193.0,209.419071356
1194.0,143.962116739
1195.0,145.725486033
1196.0,153.326124722
1197.0,168.340929673
1198.0,161.868643074
1199.0,153.647092526
1200.0,278.69337053
1201.0,289.56101274
1202.0,255.26721527
1203.0,178.606492461
1204.0,162.52288905
1205.0,202.15879739
1206.0,212.262390098
1207.0,216.834783446
1208.0,85.6297311113
1209.0,170.593435961
1210.0,98.0648273577
1211.0,110.913695538
1212.0,23.1539249384
1213.0,34.9412168186
1214.0,116.313726323
1215.0,170.040403262
1216.0,287.939404078
1217.0,295.767724036
1218.0,224.750165128
1219.0,302.969199917
1220.0,408.092095356
1221.0,503.38131994
1222.0,477.816501719
1223.0,429.107319295
1224.0,308.605063023
1225.0,323.814246247
1226.0,398.352634841
1227.0,466.851993746
1228.0,327.619999929
1229.0,409.398852095
1230.0,299.235877406
1231.0,147.142652862
1232.0,197.063559002
1233.0,120.85293054
1234.0,64.1961810244
1235.0,15.751188314
1236.0,4.01120107909
1237.0,76.4986258156
1238.0,103.468947198
1239.0,42.0631706819
1240.0,19.1182148099
1241.0,50.5294263952
1242.0,219.189295573
1243.0,253.075568941
1244.0,137.175841952
1245.0,109.603181838
1246.0,76.6806832021
1247.0,156.971615443
1248.0,105.359234597
1249.0,65.7182634816
1250.0,89.7351446233
1251.0,48.8263517956
1252.0,121.529059121
1253.0,37.512148137
1254.0,86.3193439758
1255.0,44.2450265046
1256.0,30.5601073284
1257.0,30.4018099988
1258.0,75.1106409245
1259.0,43.8046899781
1260.0,55.5476964345
1261.0,35.6497539421
1262.0,227.366564741
1263.0,373.30242717
1264.0,343.188594648
1265.0,333.497339897
1266.0,376.045571192
1267.0,272.990426004
1268.0,446.683522851
1269.0,691.083687827
1270.0,638.992568762
1271.0,575.897947956
1272.0,494.872579627
1273.0,562.751027748
1274.0,513.07993735
1275.0,475.75749852
1276.0,365.669172293
1277.0,497.916183424
1278.0,459.978040628
1279.0,507.517766411
1280.0,394.795222409
1281.0,502.766571044
1282.0,492.216213775
1283.0,299.689566721
1284.0,271.220066831
1285.0,228.212971453
1286.0,168.665787604
1287.0,114.807502466
1288.0,93.5856763472
1289.0,1.98411287619
1290.0,69.0092871534
1291.0,33.3258470753
1292.0,111.780757808
1293.0,60.1354743472
1294.0,9.49480681597
1295.0,77.803339227
1296.0,32.749112862
1297.0,34.9613551259
1298.0,24.213839512
1299.0,136.091670794
1300.0,0.636443886844
1301.0,153.66398981
1302.0,53.3461427751
1303.0,43.5513227893
1304.0,31.1008556992
1305.0,112.39770224
1306.0,183.302227083
1307.0,106.132642973
1308.0,36.0853910721
1309.0,85.4027407745
1310.0,29.4461854383
1311.0,81.8204188287
1312.0,151.588650953
1313.0,164.786116413
1314.0,264.686181239
1315.0,419.007007315
1316.0,395.97300392
1317.0,534.072931311
1318.0,521.590248878
1319.0,562.541197799
1320.0,535.702060365
1321.0,577.723064009
1322.0,620.491840436
1323.0,498.825628199
1324.0,461.335779157
1325.0,447.957769183
1326.0,401.556908589
1327.0,311.543788433
1328.0,357.558715787
1329.0,122.455619622
1330.0,117.053816919
1331.0,225.333317476
1332.0,156.582059082
1333.0,185.548907734
1334.0,89.4006317121
