Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1163017,-,-,-,43.45,-76.5,-5,89,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,Pressure
2015,4,6,23,30,0,0,0,1010.0
2015,4,7,0,0,0,0,0,1010.0
2015,4,7,0,30,0,0,0,1010.0
2015,4,7,1,0,0,0,0,1010.0
2015,4,7,1,30,0,0,0,1010.0
2015,4,7,2,0,0,0,0,1010.0
2015,4,7,2,30,0,0,0,1010.0
2015,4,7,3,0,0,0,0,1010.0
2015,4,7,3,30,0,0,0,1010.0
2015,4,7,4,0,0,0,0,1010.0
2015,4,7,4,30,0,0,0,1010.0
2015,4,7,5,0,0,0,0,1010.0
2015,4,7,5,30,0,0,0,1010.0
2015,4,7,6,0,6,0,0,1010.0
2015,4,7,6,30,29,0,0,1010.0
2015,4,7,7,0,88,30,1,1010.0
2015,4,7,7,30,126,35,2,1010.0
2015,4,7,8,0,183,387,3,1010.0
2015,4,7,8,30,187,23,3,1010.0
2015,4,7,9,0,227,34,4,1010.0
2015,4,7,9,30,285,80,4,1010.0
2015,4,7,10,0,256,21,5,1010.0
2015,4,7,10,30,245,13,5,1010.0
2015,4,7,11,0,260,12,6,1010.0
2015,4,7,11,30,357,351,6,1010.0
2015,4,7,12,0,329,33,6,1010.0
2015,4,7,12,30,276,17,6,1010.0
2015,4,7,13,0,362,314,6,1010.0
2015,4,7,13,30,365,221,6,1010.0
2015,4,7,14,0,338,240,6,1010.0
2015,4,7,14,30,300,285,6,1010.0
2015,4,7,15,0,178,656,6,1010.0
2015,4,7,15,30,220,321,6,1010.0
2015,4,7,16,0,200,124,6,1010.0
2015,4,7,16,30,154,198,5,1010.0
2015,4,7,17,0,115,101,5,1010.0
2015,4,7,17,30,51,0,4,1010.0
2015,4,7,18,0,22,0,3,1010.0
2015,4,7,18,30,0,0,2,1010.0
2015,4,7,19,0,0,0,2,1010.0
2015,4,7,19,30,0,0,2,1010.0
2015,4,7,20,0,0,0,2,1010.0
2015,4,7,20,30,0,0,1,1010.0
2015,4,7,21,0,0,0,1,1010.0
2015,4,7,21,30,0,0,1,1010.0
2015,4,7,22,0,0,0,1,1010.0
2015,4,7,22,30,0,0,0,1010.0
2015,4,7,23,0,0,0,0,1010.0
2015,4,7,23,30,0,0,0,1010.0
2015,4,8,0,0,0,0,0,1010.0
2015,4,8,0,30,0,0,0,1010.0
2015,4,8,1,0,0,0,0,1010.0
2015,4,8,1,30,0,0,0,1010.0
2015,4,8,2,0,0,0,0,1010.0
2015,4,8,2,30,0,0,0,1010.0
2015,4,8,3,0,0,0,0,1010.0
2015,4,8,3,30,0,0,0,1010.0
2015,4,8,4,0,0,0,0,1010.0
2015,4,8,4,30,0,0,0,1010.0
2015,4,8,5,0,0,0,0,1010.0
2015,4,8,5,30,0,0,0,1010.0
2015,4,8,6,0,10,0,0,1010.0
2015,4,8,6,30,38,0,0,1010.0
2015,4,8,7,0,71,0,0,1010.0
2015,4,8,7,30,41,0,1,1010.0
2015,4,8,8,0,71,0,2,1010.0
2015,4,8,8,30,121,0,2,1010.0
2015,4,8,9,0,111,0,2,1010.0
2015,4,8,9,30,142,0,2,1010.0
2015,4,8,10,0,86,0,2,1010.0
2015,4,8,10,30,86,0,2,1010.0
2015,4,8,11,0,190,5,3,1010.0
2015,4,8,11,30,133,0,3,1010.0
2015,4,8,12,0,150,0,3,1010.0
2015,4,8,12,30,177,4,3,1010.0
2015,4,8,13,0,112,0,4,1010.0
2015,4,8,13,30,108,0,3,1000.0
2015,4,8,14,0,57,0,3,1000.0
2015,4,8,14,30,57,0,3,1000.0
2015,4,8,15,0,77,0,3,1000.0
2015,4,8,15,30,11,0,3,1000.0
2015,4,8,16,0,89,0,3,1000.0
2015,4,8,16,30,78,0,2,1000.0
2015,4,8,17,0,93,0,2,1000.0
2015,4,8,17,30,11,0,2,1000.0
2015,4,8,18,0,4,0,2,1000.0
2015,4,8,18,30,0,0,2,1000.0
2015,4,8,19,0,0,0,2,1000.0
2015,4,8,19,30,0,0,2,1000.0
2015,4,8,20,0,0,0,2,1000.0
2015,4,8,20,30,0,0,2,1000.0
2015,4,8,21,0,0,0,2,1000.0
2015,4,8,21,30,0,0,2,1000.0
2015,4,8,22,0,0,0,2,1000.0
2015,4,8,22,30,0,0,2,1000.0
2015,4,8,23,0,0,0,2,1000.0
2015,4,8,23,30,0,0,2,1000.0
2015,4,9,0,0,0,0,2,1000.0
2015,4,9,0,30,0,0,2,1000.0
2015,4,9,1,0,0,0,2,1000.0
2015,4,9,1,30,0,0,2,1000.0
2015,4,9,2,0,0,0,2,1000.0
2015,4,9,2,30,0,0,2,1000.0
2015,4,9,3,0,0,0,2,1000.0
2015,4,9,3,30,0,0,2,1000.0
2015,4,9,4,0,0,0,2,1000.0
2015,4,9,4,30,0,0,1,1000.0
2015,4,9,5,0,0,0,1,1000.0
2015,4,9,5,30,0,0,1,1000.0
2015,4,9,6,0,1,0,2,1000.0
2015,4,9,6,30,5,0,2,1000.0
2015,4,9,7,0,96,119,2,1000.0
2015,4,9,7,30,48,0,2,1000.0
2015,4,9,8,0,84,0,3,1000.0
2015,4,9,8,30,193,26,3,1000.0
2015,4,9,9,0,250,65,4,1000.0
2015,4,9,9,30,295,235,4,1000.0
2015,4,9,10,0,251,18,5,1000.0
2015,4,9,10,30,180,4,5,1000.0
2015,4,9,11,0,339,48,6,1000.0
2015,4,9,11,30,298,22,6,1000.0
2015,4,9,12,0,340,38,7,1000.0
2015,4,9,12,30,387,91,7,1000.0
2015,4,9,13,0,389,198,7,1000.0
2015,4,9,13,30,290,476,7,1000.0
2015,4,9,14,0,349,141,7,1000.0
2015,4,9,14,30,317,122,7,1000.0
2015,4,9,15,0,269,66,7,1000.0
2015,4,9,15,30,210,27,7,1000.0
2015,4,9,16,0,176,23,7,1000.0
2015,4,9,16,30,121,0,6,1000.0
2015,4,9,17,0,118,82,6,1000.0
2015,4,9,17,30,61,0,5,1000.0
2015,4,9,18,0,26,0,5,1000.0
2015,4,9,18,30,3,0,5,1000.0
2015,4,9,19,0,0,0,5,1000.0
2015,4,9,19,30,0,0,5,1000.0
2015,4,9,20,0,0,0,5,1000.0
2015,4,9,20,30,0,0,4,1000.0
2015,4,9,21,0,0,0,4,1000.0
2015,4,9,21,30,0,0,4,1000.0
2015,4,9,22,0,0,0,5,1000.0
2015,4,9,22,30,0,0,5,1000.0
2015,4,9,23,0,0,0,5,1000.0
2015,4,9,23,30,0,0,4,1000.0
2015,4,10,0,0,0,0,4,990.0
2015,4,10,0,30,0,0,4,990.0
2015,4,10,1,0,0,0,4,990.0
2015,4,10,1,30,0,0,4,990.0
2015,4,10,2,0,0,0,4,990.0
2015,4,10,2,30,0,0,4,990.0
2015,4,10,3,0,0,0,4,990.0
2015,4,10,3,30,0,0,4,990.0
2015,4,10,4,0,0,0,4,990.0
2015,4,10,4,30,0,0,4,990.0
2015,4,10,5,0,0,0,4,990.0
2015,4,10,5,30,0,0,4,990.0
2015,4,10,6,0,17,0,5,990.0
2015,4,10,6,30,54,0,5,990.0
2015,4,10,7,0,46,0,5,990.0
2015,4,10,7,30,120,5,5,990.0
2015,4,10,8,0,96,0,6,990.0
2015,4,10,8,30,66,0,7,990.0
2015,4,10,9,0,170,2,8,990.0
2015,4,10,9,30,99,0,8,990.0
2015,4,10,10,0,178,3,9,990.0
2015,4,10,10,30,156,1,9,980.0
2015,4,10,11,0,213,8,9,980.0
2015,4,10,11,30,148,1,9,980.0
2015,4,10,12,0,189,6,9,980.0
2015,4,10,12,30,210,8,9,990.0
2015,4,10,13,0,190,6,9,990.0
2015,4,10,13,30,131,0,9,990.0
2015,4,10,14,0,315,48,9,990.0
2015,4,10,14,30,185,4,9,990.0
2015,4,10,15,0,153,0,9,990.0
2015,4,10,15,30,218,362,8,990.0
2015,4,10,16,0,159,6,8,990.0
2015,4,10,16,30,117,0,7,990.0
2015,4,10,17,0,94,531,7,990.0
2015,4,10,17,30,26,0,6,990.0
2015,4,10,18,0,47,231,6,990.0
2015,4,10,18,30,12,0,6,990.0
2015,4,10,19,0,0,0,6,990.0
2015,4,10,19,30,0,0,5,990.0
2015,4,10,20,0,0,0,5,990.0
2015,4,10,20,30,0,0,5,990.0
2015,4,10,21,0,0,0,5,990.0
2015,4,10,21,30,0,0,4,990.0
2015,4,10,22,0,0,0,4,990.0
2015,4,10,22,30,0,0,3,990.0
2015,4,10,23,0,0,0,3,990.0
2015,4,10,23,30,0,0,3,990.0
2015,4,11,0,0,0,0,3,990.0
2015,4,11,0,30,0,0,2,990.0
2015,4,11,1,0,0,0,2,990.0
2015,4,11,1,30,0,0,2,990.0
2015,4,11,2,0,0,0,2,990.0
2015,4,11,2,30,0,0,2,990.0
2015,4,11,3,0,0,0,2,990.0
2015,4,11,3,30,0,0,1,1000.0
2015,4,11,4,0,0,0,1,1000.0
2015,4,11,4,30,0,0,1,1000.0
2015,4,11,5,0,0,0,1,1000.0
2015,4,11,5,30,0,0,1,1000.0
2015,4,11,6,0,29,195,1,1000.0
2015,4,11,6,30,54,408,1,1000.0
2015,4,11,7,0,73,547,2,1000.0
2015,4,11,7,30,87,646,2,1000.0
2015,4,11,8,0,99,714,3,1000.0
2015,4,11,8,30,120,0,3,1000.0
2015,4,11,9,0,182,5,3,1000.0
2015,4,11,9,30,192,5,3,1000.0
2015,4,11,10,0,273,26,4,1000.0
2015,4,11,10,30,308,35,4,1000.0
2015,4,11,11,0,381,234,4,1000.0
2015,4,11,11,30,397,128,4,1000.0
2015,4,11,12,0,405,128,4,1000.0
2015,4,11,12,30,334,431,4,1000.0
2015,4,11,13,0,121,926,4,1000.0
2015,4,11,13,30,119,917,4,1000.0
2015,4,11,14,0,114,907,4,1000.0
2015,4,11,14,30,111,887,4,1000.0
2015,4,11,15,0,101,872,4,1000.0
2015,4,11,15,30,96,839,4,1000.0
2015,4,11,16,0,88,798,4,1000.0
2015,4,11,16,30,80,740,4,1000.0
2015,4,11,17,0,71,655,4,1000.0
2015,4,11,17,30,58,539,3,1000.0
2015,4,11,18,0,39,362,2,1000.0
2015,4,11,18,30,13,86,1,1010.0
2015,4,11,19,0,0,0,1,1010.0
2015,4,11,19,30,0,0,1,1010.0
2015,4,11,20,0,0,0,1,1010.0
2015,4,11,20,30,0,0,0,1010.0
2015,4,11,21,0,0,0,0,1010.0
2015,4,11,21,30,0,0,0,1010.0
2015,4,11,22,0,0,0,0,1010.0
2015,4,11,22,30,0,0,0,1010.0
2015,4,11,23,0,0,0,0,1010.0
2015,4,11,23,30,0,0,0,1010.0
2015,4,12,0,0,0,0,0,1010.0
2015,4,12,0,30,0,0,0,1010.0
2015,4,12,1,0,0,0,-1,1010.0
2015,4,12,1,30,0,0,-1,1010.0
2015,4,12,2,0,0,0,-1,1010.0
2015,4,12,2,30,0,0,-1,1010.0
2015,4,12,3,0,0,0,-1,1010.0
2015,4,12,3,30,0,0,-1,1010.0
2015,4,12,4,0,0,0,-1,1010.0
2015,4,12,4,30,0,0,-1,1010.0
2015,4,12,5,0,0,0,-1,1010.0
2015,4,12,5,30,0,0,0,1010.0
2015,4,12,6,0,30,216,0,1010.0
2015,4,12,6,30,54,433,1,1010.0
2015,4,12,7,0,71,576,2,1010.0
2015,4,12,7,30,84,673,3,1010.0
2015,4,12,8,0,95,742,5,1010.0
2015,4,12,8,30,103,793,6,1010.0
2015,4,12,9,0,110,829,7,1010.0
2015,4,12,9,30,116,858,8,1010.0
2015,4,12,10,0,102,918,9,1010.0
2015,4,12,10,30,104,933,10,1010.0
2015,4,12,11,0,105,945,11,1010.0
2015,4,12,11,30,106,951,11,1010.0
2015,4,12,12,0,108,951,12,1010.0
2015,4,12,12,30,108,950,12,1010.0
2015,4,12,13,0,111,937,12,1010.0
2015,4,12,13,30,109,928,12,1010.0
2015,4,12,14,0,106,916,13,1010.0
2015,4,12,14,30,103,898,13,1010.0
2015,4,12,15,0,99,873,13,1010.0
2015,4,12,15,30,94,840,13,1010.0
2015,4,12,16,0,88,795,13,1010.0
2015,4,12,16,30,80,738,12,1010.0
2015,4,12,17,0,71,653,12,1010.0
2015,4,12,17,30,58,539,11,1010.0
2015,4,12,18,0,41,357,10,1010.0
2015,4,12,18,30,14,92,9,1010.0
2015,4,12,19,0,0,0,9,1010.0
2015,4,12,19,30,0,0,8,1010.0
2015,4,12,20,0,0,0,7,1010.0
2015,4,12,20,30,0,0,6,1010.0
2015,4,12,21,0,0,0,6,1010.0
2015,4,12,21,30,0,0,5,1010.0
2015,4,12,22,0,0,0,5,1010.0
2015,4,12,22,30,0,0,5,1010.0
2015,4,12,23,0,0,0,5,1010.0
2015,4,12,23,30,0,0,4,1010.0
2015,4,13,0,0,0,0,4,1010.0
2015,4,13,0,30,0,0,4,1010.0
2015,4,13,1,0,0,0,4,1010.0
2015,4,13,1,30,0,0,4,1010.0
2015,4,13,2,0,0,0,4,1010.0
2015,4,13,2,30,0,0,4,1010.0
2015,4,13,3,0,0,0,4,1010.0
2015,4,13,3,30,0,0,4,1010.0
2015,4,13,4,0,0,0,4,1010.0
2015,4,13,4,30,0,0,4,1010.0
2015,4,13,5,0,0,0,4,1010.0
2015,4,13,5,30,0,0,4,1010.0
2015,4,13,6,0,31,60,5,1010.0
2015,4,13,6,30,63,194,5,1010.0
2015,4,13,7,0,92,308,6,1010.0
2015,4,13,7,30,100,577,7,1000.0
2015,4,13,8,0,104,677,8,1000.0
2015,4,13,8,30,113,728,9,1000.0
2015,4,13,9,0,116,778,10,1000.0
2015,4,13,9,30,122,807,11,1000.0
2015,4,13,10,0,120,842,13,1000.0
2015,4,13,10,30,123,857,14,1000.0
2015,4,13,11,0,132,855,15,1000.0
2015,4,13,11,30,387,289,15,1000.0
2015,4,13,12,0,350,411,16,1000.0
2015,4,13,12,30,316,487,16,1000.0
2015,4,13,13,0,299,513,17,1000.0
2015,4,13,13,30,280,523,17,1000.0
2015,4,13,14,0,254,535,17,1000.0
2015,4,13,14,30,288,380,16,1000.0
2015,4,13,15,0,251,394,16,1000.0
2015,4,13,15,30,190,487,16,1000.0
2015,4,13,16,0,161,466,16,1000.0
2015,4,13,16,30,108,546,15,1000.0
2015,4,13,17,0,94,435,15,1000.0
2015,4,13,17,30,73,380,15,990.0
2015,4,13,18,0,47,223,15,990.0
2015,4,13,18,30,14,45,14,990.0
2015,4,13,19,0,0,0,14,990.0
2015,4,13,19,30,0,0,13,1000.0
2015,4,13,20,0,0,0,12,1000.0
2015,4,13,20,30,0,0,10,1000.0
2015,4,13,21,0,0,0,9,1000.0
2015,4,13,21,30,0,0,8,1000.0
2015,4,13,22,0,0,0,7,1000.0
2015,4,13,22,30,0,0,6,1000.0
2015,4,13,23,0,0,0,6,1000.0
2015,4,13,23,30,0,0,6,1000.0
2015,4,14,0,0,0,0,6,1000.0
2015,4,14,0,30,0,0,5,1000.0
2015,4,14,1,0,0,0,5,1000.0
2015,4,14,1,30,0,0,4,1000.0
2015,4,14,2,0,0,0,4,1000.0
2015,4,14,2,30,0,0,3,1000.0
2015,4,14,3,0,0,0,3,1000.0
2015,4,14,3,30,0,0,2,1000.0
2015,4,14,4,0,0,0,2,1000.0
2015,4,14,4,30,0,0,2,1000.0
2015,4,14,5,0,0,0,2,1010.0
2015,4,14,5,30,0,0,2,1010.0
2015,4,14,6,0,29,342,3,1010.0
2015,4,14,6,30,47,541,4,1010.0
2015,4,14,7,0,60,668,5,1010.0
2015,4,14,7,30,69,752,6,1010.0
2015,4,14,8,0,76,815,7,1010.0
2015,4,14,8,30,82,859,8,1010.0
2015,4,14,9,0,86,894,9,1010.0
2015,4,14,9,30,90,920,9,1010.0
2015,4,14,10,0,91,944,10,1010.0
2015,4,14,10,30,94,959,10,1010.0
2015,4,14,11,0,99,961,10,1010.0
2015,4,14,11,30,101,968,10,1010.0
2015,4,14,12,0,104,967,10,1010.0
2015,4,14,12,30,103,967,10,1010.0
2015,4,14,13,0,208,724,10,1010.0
2015,4,14,13,30,197,722,10,1010.0
2015,4,14,14,0,230,608,10,1010.0
2015,4,14,14,30,219,567,9,1010.0
2015,4,14,15,0,258,371,9,1010.0
2015,4,14,15,30,252,120,9,1010.0
2015,4,14,16,0,211,162,9,1010.0
2015,4,14,16,30,164,210,8,1010.0
2015,4,14,17,0,62,644,8,1010.0
2015,4,14,17,30,77,265,7,1010.0
2015,4,14,18,0,47,169,6,1010.0
2015,4,14,18,30,16,0,6,1010.0
2015,4,14,19,0,0,0,6,1010.0
2015,4,14,19,30,0,0,5,1010.0
2015,4,14,20,0,0,0,5,1010.0
2015,4,14,20,30,0,0,4,1010.0
2015,4,14,21,0,0,0,4,1010.0
2015,4,14,21,30,0,0,4,1010.0
2015,4,14,22,0,0,0,4,1010.0
2015,4,14,22,30,0,0,3,1010.0
2015,4,14,23,0,0,0,3,1010.0
2015,4,14,23,30,0,0,3,1010.0
2015,4,15,0,0,0,0,3,1010.0
2015,4,15,0,30,0,0,2,1010.0
2015,4,15,1,0,0,0,2,1010.0
2015,4,15,1,30,0,0,1,1010.0
2015,4,15,2,0,0,0,1,1010.0
2015,4,15,2,30,0,0,1,1010.0
2015,4,15,3,0,0,0,1,1010.0
2015,4,15,3,30,0,0,1,1010.0
2015,4,15,4,0,0,0,1,1010.0
2015,4,15,4,30,0,0,1,1010.0
2015,4,15,5,0,0,0,1,1010.0
2015,4,15,5,30,0,0,1,1010.0
2015,4,15,6,0,30,351,2,1010.0
2015,4,15,6,30,48,546,3,1010.0
2015,4,15,7,0,59,679,4,1010.0
2015,4,15,7,30,69,762,5,1010.0
2015,4,15,8,0,75,825,6,1010.0
2015,4,15,8,30,81,869,7,1010.0
2015,4,15,9,0,85,905,8,1010.0
2015,4,15,9,30,89,930,8,1010.0
2015,4,15,10,0,95,940,8,1010.0
2015,4,15,10,30,98,954,8,1010.0
2015,4,15,11,0,97,969,9,1010.0
2015,4,15,11,30,98,975,9,1010.0
2015,4,15,12,0,99,977,9,1010.0
2015,4,15,12,30,98,976,9,1010.0
2015,4,15,13,0,118,934,9,1010.0
2015,4,15,13,30,116,925,9,1010.0
2015,4,15,14,0,106,928,9,1010.0
2015,4,15,14,30,103,911,9,1010.0
2015,4,15,15,0,97,894,9,1010.0
2015,4,15,15,30,92,864,9,1010.0
2015,4,15,16,0,85,827,9,1010.0
2015,4,15,16,30,78,774,9,1010.0
2015,4,15,17,0,68,704,9,1010.0
2015,4,15,17,30,56,599,7,1010.0
2015,4,15,18,0,40,446,6,1010.0
2015,4,15,18,30,17,180,5,1010.0
2015,4,15,19,0,0,0,5,1010.0
2015,4,15,19,30,0,0,4,1010.0
2015,4,15,20,0,0,0,4,1010.0
2015,4,15,20,30,0,0,4,1010.0
2015,4,15,21,0,0,0,4,1010.0
2015,4,15,21,30,0,0,3,1010.0
2015,4,15,22,0,0,0,3,1010.0
2015,4,15,22,30,0,0,2,1010.0
2015,4,15,23,0,0,0,2,1010.0
2015,4,15,23,30,0,0,2,1010.0
2015,4,16,0,0,0,0,2,1010.0
2015,4,16,0,30,0,0,1,1010.0
2015,4,16,1,0,0,0,1,1010.0
2015,4,16,1,30,0,0,0,1010.0
2015,4,16,2,0,0,0,0,1010.0
2015,4,16,2,30,0,0,0,1010.0
2015,4,16,3,0,0,0,0,1010.0
2015,4,16,3,30,0,0,0,1010.0
2015,4,16,4,0,0,0,0,1010.0
2015,4,16,4,30,0,0,0,1010.0
2015,4,16,5,0,0,0,0,1010.0
2015,4,16,5,30,0,0,0,1010.0
2015,4,16,6,0,32,373,1,1010.0
2015,4,16,6,30,66,237,2,1010.0
2015,4,16,7,0,99,300,3,1010.0
2015,4,16,7,30,73,766,4,1010.0
2015,4,16,8,0,152,450,6,1010.0
2015,4,16,8,30,89,863,7,1010.0
2015,4,16,9,0,98,885,9,1010.0
2015,4,16,9,30,240,486,10,1010.0
2015,4,16,10,0,105,928,11,1010.0
2015,4,16,10,30,108,940,11,1010.0
2015,4,16,11,0,116,937,12,1010.0
2015,4,16,11,30,117,941,13,1010.0
2015,4,16,12,0,122,935,14,1010.0
2015,4,16,12,30,122,933,14,1010.0
2015,4,16,13,0,111,945,14,1010.0
2015,4,16,13,30,109,935,14,1010.0
2015,4,16,14,0,108,918,15,1010.0
2015,4,16,14,30,233,534,14,1010.0
2015,4,16,15,0,171,633,14,1010.0
2015,4,16,15,30,232,335,13,1010.0
2015,4,16,16,0,208,73,13,1000.0
2015,4,16,16,30,171,115,12,1000.0
2015,4,16,17,0,120,259,12,1000.0
2015,4,16,17,30,87,58,11,1000.0
2015,4,16,18,0,48,22,11,1000.0
2015,4,16,18,30,13,0,10,1000.0
2015,4,16,19,0,0,0,10,1000.0
2015,4,16,19,30,0,0,9,1000.0
2015,4,16,20,0,0,0,9,1000.0
2015,4,16,20,30,0,0,8,1000.0
2015,4,16,21,0,0,0,8,1000.0
2015,4,16,21,30,0,0,8,1000.0
2015,4,16,22,0,0,0,8,1000.0
2015,4,16,22,30,0,0,8,1000.0
2015,4,16,23,0,0,0,8,1000.0
2015,4,16,23,30,0,0,8,1000.0
2015,4,17,0,0,0,0,8,1000.0
2015,4,17,0,30,0,0,8,1000.0
2015,4,17,1,0,0,0,8,1000.0
2015,4,17,1,30,0,0,7,1000.0
2015,4,17,2,0,0,0,7,1000.0
2015,4,17,2,30,0,0,7,1000.0
2015,4,17,3,0,0,0,7,1000.0
2015,4,17,3,30,0,0,7,1000.0
2015,4,17,4,0,0,0,7,1000.0
2015,4,17,4,30,0,0,7,1000.0
2015,4,17,5,0,0,0,7,1000.0
2015,4,17,5,30,0,0,7,1000.0
2015,4,17,6,0,5,0,7,1000.0
2015,4,17,6,30,8,0,7,1000.0
2015,4,17,7,0,39,0,7,1000.0
2015,4,17,7,30,69,0,7,1000.0
2015,4,17,8,0,61,0,8,1000.0
2015,4,17,8,30,168,3,8,1000.0
2015,4,17,9,0,135,0,8,1000.0
2015,4,17,9,30,292,52,8,1000.0
2015,4,17,10,0,308,41,9,1000.0
2015,4,17,10,30,371,100,9,1000.0
2015,4,17,11,0,335,36,9,1000.0
2015,4,17,11,30,328,28,9,1000.0
2015,4,17,12,0,419,174,10,1000.0
2015,4,17,12,30,398,82,10,1000.0
2015,4,17,13,0,297,542,10,1000.0
2015,4,17,13,30,381,240,10,1000.0
2015,4,17,14,0,169,771,10,1000.0
2015,4,17,14,30,164,750,10,1000.0
2015,4,17,15,0,142,753,10,1000.0
2015,4,17,15,30,134,718,10,1000.0
2015,4,17,16,0,115,700,10,1000.0
2015,4,17,16,30,104,642,9,1000.0
2015,4,17,17,0,85,589,9,1000.0
2015,4,17,17,30,70,484,8,1000.0
2015,4,17,18,0,48,340,7,1000.0
2015,4,17,18,30,20,120,6,1000.0
2015,4,17,19,0,0,0,6,1000.0
2015,4,17,19,30,0,0,6,1000.0
2015,4,17,20,0,0,0,6,1000.0
2015,4,17,20,30,0,0,6,1000.0
2015,4,17,21,0,0,0,6,1000.0
2015,4,17,21,30,0,0,5,1000.0
2015,4,17,22,0,0,0,5,1000.0
2015,4,17,22,30,0,0,5,1000.0
2015,4,17,23,0,0,0,5,1000.0
2015,4,17,23,30,0,0,5,1000.0
2015,4,18,0,0,0,0,5,1000.0
2015,4,18,0,30,0,0,5,1000.0
2015,4,18,1,0,0,0,5,1000.0
2015,4,18,1,30,0,0,5,1000.0
2015,4,18,2,0,0,0,5,1000.0
2015,4,18,2,30,0,0,4,1000.0
2015,4,18,3,0,0,0,4,1000.0
2015,4,18,3,30,0,0,4,1000.0
2015,4,18,4,0,0,0,4,1000.0
2015,4,18,4,30,0,0,4,1000.0
2015,4,18,5,0,0,0,4,1000.0
2015,4,18,5,30,9,45,4,1000.0
2015,4,18,6,0,39,280,5,1000.0
2015,4,18,6,30,61,459,5,1000.0
2015,4,18,7,0,80,570,6,1000.0
2015,4,18,7,30,93,657,7,1000.0
2015,4,18,8,0,202,126,8,1000.0
2015,4,18,8,30,204,409,9,1000.0
2015,4,18,9,0,112,818,11,1000.0
2015,4,18,9,30,305,296,11,1000.0
2015,4,18,10,0,137,829,12,1000.0
2015,4,18,10,30,140,846,11,1000.0
2015,4,18,11,0,145,853,11,1000.0
2015,4,18,11,30,147,865,11,1000.0
2015,4,18,12,0,141,882,11,1000.0
2015,4,18,12,30,141,883,11,1000.0
2015,4,18,13,0,114,930,12,1000.0
2015,4,18,13,30,112,923,12,1000.0
2015,4,18,14,0,104,925,12,1000.0
2015,4,18,14,30,101,911,12,1000.0
2015,4,18,15,0,90,909,12,1000.0
2015,4,18,15,30,86,883,11,1000.0
2015,4,18,16,0,78,858,11,1000.0
2015,4,18,16,30,71,809,10,1000.0
2015,4,18,17,0,63,745,10,1000.0
2015,4,18,17,30,53,648,9,1000.0
2015,4,18,18,0,39,500,8,1000.0
2015,4,18,18,30,20,247,7,1000.0
2015,4,18,19,0,0,0,7,1000.0
2015,4,18,19,30,0,0,6,1000.0
2015,4,18,20,0,0,0,6,1010.0
2015,4,18,20,30,0,0,5,1010.0
2015,4,18,21,0,0,0,5,1010.0
2015,4,18,21,30,0,0,5,1010.0
2015,4,18,22,0,0,0,5,1010.0
2015,4,18,22,30,0,0,4,1010.0
2015,4,18,23,0,0,0,4,1010.0
2015,4,18,23,30,0,0,3,1010.0
2015,4,19,0,0,0,0,3,1010.0
2015,4,19,0,30,0,0,2,1010.0
2015,4,19,1,0,0,0,2,1010.0
2015,4,19,1,30,0,0,2,1010.0
2015,4,19,2,0,0,0,2,1010.0
2015,4,19,2,30,0,0,1,1010.0
2015,4,19,3,0,0,0,1,1010.0
2015,4,19,3,30,0,0,1,1010.0
2015,4,19,4,0,0,0,1,1010.0
2015,4,19,4,30,0,0,0,1010.0
2015,4,19,5,0,0,0,0,1010.0
2015,4,19,5,30,12,107,1,1010.0
2015,4,19,6,0,36,402,2,1010.0
2015,4,19,6,30,53,579,2,1010.0
2015,4,19,7,0,65,697,3,1010.0
2015,4,19,7,30,74,774,4,1010.0
2015,4,19,8,0,177,360,5,1010.0
2015,4,19,8,30,88,869,6,1010.0
2015,4,19,9,0,93,898,7,1010.0
2015,4,19,9,30,97,922,8,1010.0
2015,4,19,10,0,105,932,9,1010.0
2015,4,19,10,30,107,946,9,1010.0
2015,4,19,11,0,108,956,10,1010.0
2015,4,19,11,30,109,962,10,1010.0
2015,4,19,12,0,333,468,11,1010.0
2015,4,19,12,30,113,959,11,1010.0
2015,4,19,13,0,129,922,11,1000.0
2015,4,19,13,30,127,913,11,1000.0
2015,4,19,14,0,120,907,12,1000.0
2015,4,19,14,30,116,887,12,1000.0
2015,4,19,15,0,111,863,12,1000.0
2015,4,19,15,30,105,829,11,1000.0
2015,4,19,16,0,162,488,11,1000.0
